Date,Stock_Rolling_Vol_Pct,Bond_Rolling_Vol_Pct,Strategy_Rolling_Vol_Pct,Stock_Rolling_Return_Pct,Bond_Rolling_Return_Pct,Strategy_Rolling_Return_Pct,Stock_Sharpe_Unadj,Bond_Sharpe_Unadj,Strategy_Sharpe_Unadj,Stock_Sharpe_TreasuryAdj,Bond_Sharpe_TreasuryAdj,Strategy_Sharpe_TreasuryAdj
2018-07-20,12.493544438099008,4.0102359815303785,7.387652521367187,15.430715265065253,-2.5161903312370337,16.961774177067124,1.2115201639342847,-0.6154786668489223,2.1582458496404784,1.0959649305597072,-0.9754810332605975,1.9628259325498179
2018-07-23,12.493534518778251,4.034311611355774,7.387521933629741,15.732349900456622,-3.165209686162662,17.2674096574293,1.2324221906745187,-0.7771262543076498,2.1936311950817937,1.1166184831301842,-1.135749424004111,1.9977877673930744
2018-07-24,12.499835199771137,4.03477668517299,7.397952537970974,16.317317300557544,-3.035107451122243,17.860135993694627,1.2722231046599282,-0.7437592488496526,2.2588369480448565,1.1562206229956529,-1.1031377266961289,2.0628351629393777
2018-07-25,12.52772638436597,3.997461633039106,7.444688313671594,17.104047787582765,-2.5557964036874603,18.657301577832406,1.3235088019499175,-0.6277379770095985,2.335725122737007,1.2075080094303188,-0.991275222006322,2.140522029225838
2018-07-26,12.532874369273534,3.9849421829901615,7.45348868188737,16.72268095387526,-2.9710461833477697,18.27087634101112,1.2969722980600027,-0.7369894877335665,2.2892609068474608,1.1807500203841115,-1.102515294165665,2.09383574861754
2018-07-27,12.551878053836313,3.9857555878104125,7.485627082027915,16.102682414204406,-2.663262363134633,17.64265421641815,1.2527407703035867,-0.6573803026184093,2.208557624874573,1.1364203539197038,-1.023694706363381,2.013511883800009
2018-07-30,12.566892853982681,3.98340175534131,7.510974584597202,15.566050833323363,-2.951426758048614,17.098904819776408,1.21450660813814,-0.7322148381668656,2.1396376223856626,1.0980435029393147,-1.0996343088525047,1.944778839681602
2018-07-31,12.5741973923409,3.986006368196999,7.522948740941704,16.217048025048264,-2.8450538482523546,17.75853675875887,1.2585744115699455,-0.7042304739197431,2.2110681654077555,1.1418848343703203,-1.0723377075267457,2.016027918841723
2018-08-01,12.574518041056965,3.9837920160034965,7.52363398220076,15.812512252714605,-3.3147169390006503,17.34863527333936,1.230798134884101,-0.8262690991677686,2.164496940917987,1.1138212005405563,-1.195497353399289,1.9689892148948538
2018-08-02,12.582429716154897,3.985133591947882,7.53665720041434,16.33377457635259,-3.109626974796331,17.876811556786354,1.265816131084475,-0.7728125741785891,2.220511222015808,1.1486241771250705,-1.1428276539672502,2.024859557785677
2018-08-03,12.587330491143195,3.9780080545724212,7.544552115026834,17.109488114733896,-3.1966166370732463,18.662814064818534,1.3182039582654435,-0.7968444901886118,2.3064136875432193,1.2007732694955922,-1.1684221413825773,2.110492330408629
2018-08-06,12.590746860356408,3.9700367637386593,7.550161698541731,17.35322793262437,-2.8863053695501906,18.909786817890193,1.3344043479861813,-0.7179184349443147,2.332312531175969,1.2167171401909973,-1.0911567524292929,2.1360558281787974
2018-08-07,12.592173771401981,3.974235932534746,7.552491450241654,17.489380960723345,-3.1410380726771714,19.047745763128134,1.3434817827763343,-0.7831979159751051,2.346979876941951,1.225500652888661,-1.157015403037177,2.1502714266140277
2018-08-08,12.589953506441459,3.9748576040267256,7.548727492555737,17.659271764780815,-2.9736485760287756,19.219889978065297,1.3551814306333079,-0.7396342589008666,2.3672679414046267,1.2368712366666974,-1.1143696556780345,2.1699472879770654
2018-08-09,12.59082438911745,3.9830090633275685,7.550209158677035,17.578454201936843,-2.824503478010376,19.138000460936368,1.3496354303855693,-0.699480676271131,2.357711118495105,1.231024552760581,-1.07442552502015,2.159914117189646
2018-08-10,12.529998069227528,3.9890430538168187,7.448031869531671,18.40641708473203,-2.768436704918864,19.97694534230603,1.4116143685906042,-0.6839048301333056,2.483302303747778,1.2921167000424423,-1.0592594041464893,2.2822685833751755
2018-08-13,12.537793897029395,3.9871869678164193,7.461513903032395,17.802534982135864,-2.9053552318530462,19.391601369750756,1.3700045155913776,-0.7195800088035749,2.413356014192936,1.250270342746849,-1.096086652127133,2.2121632802430735
2018-08-14,12.517682229834731,3.9814270995200927,7.476772060866948,17.409717302654993,-2.7651381036174705,20.452219778201,1.3453056214504502,-0.6844370919496433,2.5269586790814325,1.2250525541979482,-1.062515013610248,2.3256298608727866
2018-08-15,12.543288795415322,3.979077520044653,7.520374659724927,16.53511006766941,-2.2358408959693543,19.55494836567775,1.28316613288532,-0.5484464049446823,2.4132453471852555,1.1628383958362234,-0.9277568225735092,2.2125498201407527
2018-08-16,12.565189037774694,3.974274829839332,7.556139617791353,17.293930663475155,-2.4468459174241453,20.33343269626,1.3328339382178889,-0.6035176535404658,2.4881350954390036,1.2123906362267505,-0.9843148864066233,2.2878485821658674
2018-08-17,12.461826763452482,3.9577422625090626,7.380885944425512,19.54553056619488,-2.7535775734010115,22.643379543639597,1.495531570941919,-0.6857660103770149,2.8032462893391594,1.3737654285440821,-1.0691736381525885,2.597657341936201
2018-08-20,12.460005244659484,3.970794297716403,7.381921763646379,20.030663418985206,-2.4681700511717586,22.892147088665848,1.528259760601985,-0.6095862343131185,2.83033574222579,1.406155745571692,-0.9927379550019478,2.624235391072798
2018-08-21,12.460728150775761,3.9720923505610886,7.383045934486701,20.14583090995106,-2.6642413271586007,23.010060127188336,1.535880488056787,-0.6600313397034545,2.842916297916233,1.4134428037255427,-1.0441268151388685,2.6362722226388917
2018-08-22,12.425598173188684,3.972536588886989,7.324650135998355,18.904982879081487,-2.293564290966621,21.73963076871681,1.4562633979075839,-0.5642805689572671,2.7231520725274003,1.3331474188626722,-0.9493719709069224,2.51429708888902
2018-08-23,12.420576837842212,3.956672501389422,7.3159299960424224,19.140115627046363,-2.6383388829881116,21.980368988644393,1.472718775338832,-0.656033120210557,2.753335406733715,1.3492166002256922,-1.0437246097373583,2.543660320112711
2018-08-24,12.429205844151467,3.9540954448474324,7.329705051778911,20.167019521329532,-2.4560944850721578,23.03175386670391,1.5408829203396803,-0.6091963404979998,2.86548274888656,1.4171312549581254,-0.9981942653175021,2.655633251298578
2018-08-27,12.446849419555868,3.9558603138826984,7.359048367909743,20.808046086931363,-2.8366959032216643,23.688062252776064,1.5816503318270072,-0.707724171401615,2.926703945882462,1.4577345471312577,-1.0976168851057209,2.7171169129258907
2018-08-28,12.446795603374339,3.9601944665559046,7.358936554688104,20.83309752159068,-3.1442098867594415,23.71371090375627,1.58332378003126,-0.7869419864616146,2.929567293515666,1.4590653685575352,-1.1774831739398397,2.7193984684252874
2018-08-29,12.455663049148864,3.952640266346899,7.373452328459919,21.40356529802714,-3.3963299546536097,24.297778406961392,1.6201286759097582,-0.8544544160821304,2.9878770871035427,1.4956178349392697,-1.2468162240358547,2.777546157708562
2018-08-30,12.458049725251923,3.9570058699668147,7.378388085563996,20.31020198765372,-3.136520700494372,23.178349746547045,1.547167415432881,-0.7856018979161397,2.863210870914429,1.4223427867917835,-1.1785938422419484,2.6524505513821137
2018-08-31,12.447637319497977,3.953471776616276,7.361379599328445,19.61067428448664,-3.269806142945053,22.46214557886599,1.5014760777417,-0.8211641107596915,2.790376690147174,1.3762036906717685,-1.215588386055492,2.5785488365018425
2018-09-04,12.449066081228356,3.9493178131658375,7.364106025996563,19.2402060195767,-3.2060095711588965,22.082845496652247,1.47638141436873,-0.8053770909030344,2.7472122344267764,1.3507781884325107,-1.2013044215632147,2.5348792161112446
2018-09-05,12.427572885688269,3.8847023094235293,7.3272538284751665,19.788324107534685,-3.8845017561060513,22.644030503621426,1.515650212579189,-1.0004716126254665,2.823301383023312,1.3894762821586275,-1.4041153391399903,2.609300919373262
2018-09-06,12.429937590949194,3.8844158171464485,7.331910934017088,19.02044511761092,-3.455599348120042,21.85784558146846,1.463610128253058,-0.885942009224872,2.7337722885219033,1.3371275433283019,-1.2906799958268305,2.519343792171461
2018-09-07,12.433549545665738,3.8826346853953773,7.338253435383699,18.75897578303065,-4.304876757823706,21.590142921088628,1.4455201672802318,-1.1138986701674105,2.7014791973808734,1.3187344234449625,-1.5199108127956018,2.486660120669947
2018-09-10,12.432036257078435,3.8829620537859224,7.335343605111547,19.167709617708194,-4.177960343359343,22.008620809159197,1.4733375862133375,-1.0796740708313113,2.7493979502646564,1.3461971042521144,-1.486738332492906,2.5339185989793367
2018-09-11,12.393784050709696,3.8586867386957096,7.271048309407158,18.32697528776288,-3.9777692629296757,21.147843704416736,1.420339751503215,-1.0326326651680138,2.67562196158971,1.2924585059085176,-1.4433766952916356,2.457643415086878
2018-09-12,12.390325492006061,3.8543689170999333,7.265512602538333,17.907594011337547,-3.6323875862639188,20.71846454378672,1.3920261912936505,-0.9406942245427096,2.628699588039158,1.263761115838249,-1.3530175045220698,2.4099612661767877
2018-09-13,12.400399600732788,3.8496601501705827,7.282165513578957,18.505400688273554,-3.4446923042440125,21.3305226960953,1.4318070449531952,-0.8913540295967689,2.692354609856729,1.3033021613858127,-1.3052897654072584,2.473530703161697
2018-09-14,12.399962829115516,3.8534126967440816,7.281333382454848,18.608805506949277,-3.642989851327072,21.43639264486028,1.4388919416104078,-0.9437920484189656,2.704641847631406,1.310038508609658,-1.3584317211857198,2.4852070689048555
2018-09-17,12.416035091513335,3.851174908544324,7.309380957081321,17.77491752381146,-3.7403126304385026,20.582625101132667,1.3803255051760868,-0.970598501364779,2.5979439850156245,1.2512879411825495,-1.3866104875024676,2.378755119080951
2018-09-18,12.424770896379368,3.853558798749553,7.323836015969996,18.211739537143945,-3.7631564593364364,21.02986077895801,1.4092582053124938,-0.9761323738969645,2.6435467252807223,1.2799520618205755,-1.3930454903914549,2.424180916860358
2018-09-19,12.42473545897687,3.855392694156312,7.323785215541458,18.200813892007982,-3.8174343614854833,21.018674670751626,1.4085174471451651,-0.9902806422031557,2.6423015533998595,1.2788589744080328,-1.4081297049498935,2.422337125667153
2018-09-20,12.446385422151703,3.8511940166629435,7.35970424949153,19.085167431929627,-3.619005473758674,21.92411085023085,1.4662125094810876,-0.9378962938242063,2.731120396153225,1.3364294992303485,-1.357332281686342,2.5116374778091393
2018-09-21,12.442106674802352,3.849786774211652,7.35225272985084,19.33897209241937,-3.454380832613091,22.183966113712895,1.4837978882798688,-0.8939295345752793,2.7627945798180815,1.3536146313843567,-1.314668153248219,2.5424874128744306
2018-09-24,12.448475572336717,3.8461430919477326,7.363346912270736,18.956082069282388,-3.7307677458336963,21.79194814345573,1.457268486393563,-0.969340756013019,2.7150647355145705,1.3267948067755697,-1.391633524308065,2.4944859100281858
2018-09-25,12.448045924065894,3.8341082424285853,7.362594830324877,18.986640983087753,-4.113009117311028,21.82323556971213,1.4593794372941524,-1.0762516946858285,2.7188260523704217,1.3285282755563101,-1.5010809294228997,2.4975940943355717
2018-09-26,12.453350860570717,3.848869568989593,7.371888689406718,18.596363550067352,-3.7182940085814575,21.423654076634115,1.4324101702669814,-0.9652612526606456,2.6708893253553936,1.3012588175983197,-1.3896128139036157,2.449335001974429
2018-09-27,12.450994230701715,3.816248609196836,7.3680182283757345,18.465009200079873,-3.2218569733850955,21.28916829075567,1.4237512062199158,-0.8390964498797786,2.6572016829245526,1.2922238119720189,-1.2682212251926872,2.4349374625874094
2018-09-28,12.451170112116952,3.816749276529066,7.36844435884483,18.312608740730173,-3.1558586937027733,21.13313466456981,1.4133869105564698,-0.8211223164099094,2.6395684478354653,1.2815044242431397,-1.2513552588759445,2.4167139086782146
2018-10-01,12.451504086227493,3.8228044811984434,7.368994582521878,18.32922978774414,-3.283474943183551,21.150151950788263,1.4144812745162378,-0.8542503880884883,2.641284578679961,1.2822431543169677,-1.2849717347109706,2.417839782300052
2018-10-02,12.446786817949414,3.831047356496535,7.361453299488982,17.820729746079778,-2.9233333785833815,20.62952946870924,1.3803465902262653,-0.7553254282085795,2.585368860033504,1.2476878864946654,-1.1863236517342521,2.361068774477388
2018-10-03,12.446065830102354,3.897106400089529,7.360351444227285,17.683131960290055,-3.7803294493574557,20.48865140598144,1.371024175325945,-0.9693698220121643,2.5698568425375337,1.237995907905292,-1.3942180051523194,2.3449112558861716
2018-10-04,12.477474740078229,3.9047437500193705,7.414291920112073,16.557355689415964,-4.002875693120911,19.33603707287348,1.2907998384970827,-1.0266901465539724,2.4219595012564565,1.157748012646254,-1.4518526930505942,2.1980472498826384
2018-10-05,12.48183081253328,3.9102083410681554,7.422770388952584,15.216377720870145,-4.134216485475884,17.963090718507992,1.1976293353115832,-1.0602089341771952,2.263278835372472,1.0642672346674482,-1.4859159635344608,2.0390225146432766
2018-10-08,12.48118026993227,3.909165407517149,7.4216092754583105,15.294288133625479,-3.9783170394597556,18.04285848477132,1.2031044963898387,-1.0189423435566756,2.2727357179047996,1.069378717111249,-1.4459019075351482,2.0478443909748756
2018-10-09,12.48038128564826,3.912492500600382,7.4202188797754225,15.348481115178835,-3.9040724978792074,18.098343405628768,1.2069411448288805,-0.9982910218257989,2.27948505731588,1.072844330871376,-1.4260437567188313,2.0539419305569364
2018-10-10,12.904901504911976,3.9126823445176315,8.117116574333101,11.341706354532977,-3.8920940974320195,13.996048715165866,0.897385698440686,-0.9950555805943243,1.6547583503267913,0.7673419020633008,-1.4239691073789476,1.4480097631645001
2018-10-11,13.082307039885546,3.933683716849316,8.124227441364916,8.821299419339335,-3.606967482841128,14.277677926269172,0.7119025193759303,-0.9142392144793171,1.6837686675218408,0.5832742915283269,-1.3420199136470954,1.4766407919369111
2018-10-12,13.146648138939145,3.9335778942270103,8.123421172756435,10.461045702789962,-3.8126159738761323,14.316780377206918,0.8228588876228895,-0.9685513614294023,1.6881414596710986,0.6945085302856082,-1.3975188388236515,1.4804239290228898
2018-10-15,13.159736645287154,3.9183120084455068,8.123223518904757,9.733637534666961,-4.079256203291715,14.258235552521526,0.77194434421076,-1.0433110967462904,1.6818710360101994,0.6433658192769981,-1.4751448870929338,1.4735720125461826
2018-10-16,13.324037329704968,3.9153334150460934,8.122805414277618,11.893224793856195,-3.9269944747632346,14.066549765058367,0.9103637811594262,-1.003630697612892,1.6612713401197912,0.7830118959476626,-1.437014293004566,1.4523729132798147
2018-10-17,13.324034297011531,3.9248126778248995,8.12281985808827,11.86077902215561,-4.168722559855742,14.03347379250377,0.9081862970989215,-1.0652898786224019,1.6576962727474196,0.7804808625252798,-1.4988268980546136,1.4482183303700997
2018-10-18,13.402935580545536,3.9224953833404768,8.252590031785076,10.190613864024112,-3.75260265762547,12.330868675197948,0.7913411330228917,-0.9554992232828269,1.4505454668614035,0.6640360439252619,-1.390493210910686,1.2437907508656463
2018-10-19,13.403476567401599,3.922086545143661,8.254283241065142,10.04767412489256,-3.9671534751587356,12.139095626407514,0.7816261315710492,-1.0124936673339564,1.429554562380501,0.6539723871955337,-1.448742065166193,1.2222677609092316
2018-10-22,13.403314298076586,3.9018825000058097,8.254602034766492,9.049479814292049,-3.54941696627028,11.121930946278603,0.7136245997579639,-0.9067141132597081,1.319067289131568,0.5856190649201358,-1.346424539015032,1.111219786841491
2018-10-23,13.412550110947397,3.9099866722348247,8.269741312980443,8.789975941792871,-3.3901228597259414,10.857495284143859,0.6954555552753086,-0.8625553465037226,1.2879814264338012,0.5671772136792359,-1.3025925714447337,1.079929007417267
